frame_idx,iso_time,timestamp,t_rel,event_id,selected_event_id,cx,cy,x,y,w,h,area,angle,group,selected,reject_reason,reject_detail,t_str,cluster_size,in_anomaly,iei_prev,iei_prev2,density_1s,density_3s,density_10s,density_60s,recent_cv_5s,burst_score,n_same_group_3s,grp_biwa,grp_kakko,grp_koto,grp_shoko,grp_taiko,cluster,cluster_label,sml
33016,2026-05-04T13:41:50.028785,1777916510.028785,2258.5124068260193,31811,,265,148,263,145,5,6,-0.214732162164648,348.23171106797935,koto,0,global_suppression,suppress_until=1777916510.145,37:38.512,1,False,-0.1374183331737026,-6.897520542144775,-0.8968756364894584,-0.6084837067119415,-0.9134493982209164,-1.2526423940300289,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,3,small_burst,L
33031,2026-05-04T13:41:51.052818,1777916511.0528176,2259.5364394187927,31812,774.0,264,151,262,148,4,6,-0.2376165467140651,346.9447527762034,koto,1,,,37:39.536,1,False,-0.3741813955436759,-1.6957550048828125,-0.8968756364894584,-0.6084837067119415,-0.6495966513607481,-1.1377264524293331,-0.633222859440811,-1.0058720072004246,-0.4277640115732564,False,False,True,False,False,0,baseline,L
33078,2026-05-04T13:41:54.251926,1777916514.251926,2262.7355477809906,31815,775.0,368,336,363,331,10,10,0.5862212970649481,142.81529354676684,biwa,1,,,37:42.736,26,False,-0.0704950737738373,2.1750757694244385,-0.8968756364894584,-1.037767368907932,-0.3857439045005799,-1.022810510828638,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
33079,2026-05-04T13:41:54.332333,1777916514.3323328,2262.815954685211,31821,,377,311,375,307,5,9,-0.1460790085163969,133.172031755695,biwa,0,too_close_to_selected,min_dist=13.0 < MIN_DIST_BETWEEN=400,37:42.816,4,False,-0.5059313872048762,-3.118701457977295,0.1120802060731674,-0.6084837067119415,-0.1218911576404117,-0.9078945692279428,0.9210740897902596,0.3207457636633066,-0.4277640115732564,True,False,False,False,False,0,baseline,S
33087,2026-05-04T13:41:54.876743,1777916514.8767433,2263.360365152359,31843,,368,327,359,312,18,30,7.6117273537359775,140.56509883491162,biwa,0,no_slots_existing,"active_rects=6, max=6",37:43.360,13,False,-0.4411467312888375,0.4640035629272461,1.121036048635793,-0.1792000445159513,0.1419615892197565,-0.7929786276272474,2.1139750794612184,1.1167174874736394,0.0876085555974285,True,False,False,False,False,0,baseline,M
33095,2026-05-04T13:41:55.420108,1777916515.4201076,2263.9037294387817,31856,,369,344,366,340,7,8,0.3802618361201948,144.3314105252938,biwa,0,no_slots_existing,"active_rects=6, max=6",37:43.904,12,False,-0.4412928001204513,-0.0010461807250976,0.1120802060731674,0.2500836176800389,0.4058143360799247,-0.6780626860265521,2.6196709300217407,-0.1214594229492926,0.6029811227681134,True,False,False,False,False,0,baseline,M
33103,2026-05-04T13:41:55.964263,1777916515.9642634,2264.447885274887,31868,,369,343,366,340,7,6,0.1056492215271904,144.11135704478397,biwa,0,global_suppression,suppress_until=1777916516.961,37:44.448,10,False,-0.441182283137553,0.0007915496826171,0.1120802060731674,0.6793672798760292,0.6696670829400929,-0.6780626860265521,2.7700413036074933,-0.2478038973502052,1.1183536899387982,True,False,False,False,False,0,baseline,M
33111,2026-05-04T13:41:56.508777,1777916516.5087774,2264.9923992156982,31878,,369,343,366,340,7,7,0.1743023751754415,144.11135704478397,biwa,0,global_suppression,suppress_until=1777916517.105,37:44.992,11,False,-0.4411322841892658,0.0003581047058105,0.1120802060731674,1.1086509420720194,0.933519829800261,-0.5631467444258567,0.7818621449826103,-0.3425622926334886,1.633726257109483,True,False,False,False,False,0,baseline,M
33120,2026-05-04T13:41:57.116236,1777916517.1162364,2265.5998582839966,31890,781.0,369,343,366,341,7,5,0.1056492215271904,144.11135704478397,biwa,1,,,37:45.600,8,False,-0.4323438205832489,0.0629451274871826,0.1120802060731674,1.5379346042680095,1.1973725766604293,-0.4482308028251613,0.6068987823973021,-0.4162632901398176,2.149098824280168,True,False,False,False,False,0,baseline,M
33127,2026-05-04T13:41:57.596122,1777916517.596122,2266.079743862152,31897,,370,343,367,340,6,6,0.0827648369777733,143.80679269443533,biwa,0,no_slots_existing,"active_rects=6, max=6",37:46.080,8,False,-0.4501557628251811,-0.1275734901428222,0.1120802060731674,1.1086509420720194,1.1973725766604293,-0.333314861224466,0.49856304371222,-0.4162632901398176,1.633726257109483,True,False,False,False,False,0,baseline,M
33135,2026-05-04T13:41:58.140781,1777916518.1407807,2266.6244025230408,31905,,370,343,368,340,5,6,-0.0087727012198947,143.80679269443533,biwa,0,no_slots_existing,"active_rects=6, max=6",37:46.624,2,False,-0.4411120782228143,0.0647730827331543,0.1120802060731674,1.1086509420720194,1.4612253235205974,-0.2183989196237706,0.4138383920579604,-0.4752241028850654,1.633726257109483,True,False,False,False,False,0,baseline,M
33345,2026-05-04T13:42:12.460156,1777916532.460156,2280.9437777996063,31907,787.0,239,123,236,121,6,4,-0.168963393065814,337.08717160322834,koto,1,,,38:00.944,1,False,1.4821280595420114,13.77471661567688,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,-0.1034829780230753,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,1,after_silence,L
33355,2026-05-04T13:42:13.132722,1777916533.132722,2281.616343736649,31908,788.0,239,123,236,121,6,4,-0.191847777615231,337.08717160322834,koto,1,,,38:01.616,1,False,-0.4232535324338132,-13.64680933952286,0.1120802060731674,-0.6084837067119415,-0.9134493982209164,0.01143296357762,-0.633222859440811,1.647370167615892,-0.4277640115732564,False,False,True,False,False,3,small_burst,M
33479,2026-05-04T13:42:21.581000,1777916541.581,2290.064621925354,31909,789.0,220,182,217,180,6,5,-0.2376165467140651,302.347443499442,koto,1,,,38:10.065,1,False,0.6623994301169366,7.775712251662299,-0.8968756364894584,-1.037767368907932,-0.6495966513607481,0.1263489051783154,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,0,baseline,L
33484,2026-05-04T13:42:21.932727,1777916541.932727,2290.4163489341736,31910,790.0,239,311,237,309,5,5,-0.214732162164648,204.2539197243166,shoko,1,,,38:10.416,1,False,-0.4680493944273641,-8.09655117988541,0.1120802060731674,-0.6084837067119415,-0.3857439045005799,0.2412648467790107,-0.633222859440811,0.7629502132697186,-0.9431365787439412,False,False,False,True,False,3,small_burst,M
33521,2026-05-04T13:42:24.444028,1777916544.444028,2292.9276497364044,31913,791.0,208,102,205,100,6,5,-0.1460790085163969,328.6097318958122,koto,1,,,38:12.928,7,False,-0.1665274745334444,2.159573793411255,-0.8968756364894584,-0.1792000445159513,-0.6495966513607481,0.1263489051783154,-0.633222859440811,-1.0058720072004246,-0.4277640115732564,False,False,True,False,False,0,baseline,L
33526,2026-05-04T13:42:24.780201,1777916544.7802007,2293.263822555542,31918,796.0,208,102,205,100,6,5,-0.0087727012198947,328.6097318958122,koto,1,,,38:13.264,8,False,-0.4702210864295646,-2.1751279830932617,0.1120802060731674,-0.1792000445159513,-0.3857439045005799,0.2412648467790107,1.6431199357351431,0.7629502132697186,-0.4277640115732564,False,False,True,False,False,0,baseline,M
33534,2026-05-04T13:42:25.324201,1777916545.3242009,2293.807822704315,31926,,208,103,205,100,6,6,0.1285336060766074,328.3924977537511,koto,0,no_slots_existing,"active_rects=6, max=6",38:13.808,8,False,-0.4412040203634062,0.2078273296356201,1.121036048635793,-0.1792000445159513,-0.1218911576404117,0.3561807883797061,2.2581647677458587,1.6473635345270377,0.0876085555974285,False,False,True,False,False,0,baseline,M
33542,2026-05-04T13:42:25.885164,1777916545.8851635,2294.368785381317,31934,,207,103,204,100,7,6,0.4489149897684459,328.038656583023,koto,0,no_slots_existing,"active_rects=6, max=6",38:14.369,8,False,-0.4388356946810911,0.0169625282287597,0.1120802060731674,0.2500836176800389,0.1419615892197565,0.3561807883797061,2.3120217210788008,0.0554227401366074,0.6029811227681134,False,False,True,False,False,0,baseline,M
33550,2026-05-04T13:42:26.428829,1777916546.4288294,2294.9124512672424,31942,,207,104,204,101,7,7,0.3116086824719437,327.81736823279516,koto,0,global_suppression,suppress_until=1777916547.280,38:14.912,8,False,-0.4412506904869072,-0.0172967910766601,0.1120802060731674,0.6793672798760292,0.4058143360799247,0.4710967299804015,2.278337772389266,-0.1214594229492926,1.1183536899387982,False,False,True,False,False,0,baseline,M
33562,2026-05-04T13:42:27.308563,1777916547.3085632,2295.7921850681305,31954,797.0,208,105,205,102,6,7,-0.0774258548681458,327.94985447327883,koto,1,,,38:15.792,7,False,-0.3943285416613016,0.3360679149627685,0.1120802060731674,1.1086509420720194,0.6696670829400929,0.5860126715810968,-0.0696979871053877,-0.2478038973502052,1.633726257109483,False,False,True,False,False,0,baseline,L
33565,2026-05-04T13:42:27.516715,1777916547.516715,2296.0003368854523,31957,800.0,207,103,204,101,7,5,-0.0774258548681458,328.038656583023,koto,1,,,38:16.000,2,False,-0.4880955107127319,-0.6715819835662842,0.1120802060731674,1.1086509420720194,0.933519829800261,0.7009286131817921,0.2852684283484183,-0.3425622926334886,1.633726257109483,False,False,True,False,False,0,baseline,S
33570,2026-05-04T13:42:27.852816,1777916547.8528156,2296.3364374637604,31959,802.0,246,128,244,125,5,7,-0.1460790085163969,339.7174409110834,koto,1,,,38:16.336,2,False,-0.4702311727686665,0.1279487609863281,1.121036048635793,1.1086509420720194,1.1973725766604293,0.8158445547824875,0.6002806141906759,0.1733454269207892,1.633726257109483,False,False,True,False,False,0,baseline,M
33618,2026-05-04T13:42:31.132184,1777916551.1321836,2299.615805387497,31961,803.0,179,280,175,276,9,9,0.6319900661637822,239.28717228484112,koto,1,,,38:19.616,2,False,-0.0592891510316625,2.943267345428467,-0.8968756364894584,-1.037767368907932,1.4612253235205974,0.9307604963831828,1.217885495997196,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,0,baseline,L
33724,2026-05-04T13:42:38.348382,1777916558.3483825,2306.832004308701,31963,805.0,287,218,284,216,6,4,-0.2376165467140651,74.05460409907715,biwa,1,,,38:26.832,1,False,0.4903752523223201,3.936830997467496,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,0.8158445547824875,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
33734,2026-05-04T13:42:39.036664,1777916559.0366645,2307.52028632164,31964,806.0,286,218,284,216,5,5,-0.214732162164648,71.56505117707798,biwa,1,,,38:27.520,2,False,-0.4210592377114421,-6.52791690826507,0.1120802060731674,-0.6084837067119415,-0.6495966513607481,0.9307604963831828,-0.633222859440811,1.6473569014713485,-0.4277640115732564,True,False,False,False,False,3,small_burst,M
33746,2026-05-04T13:42:39.851963,1777916559.8519626,2308.3355844020844,31966,,286,218,283,216,7,5,-0.0087727012198947,71.56505117707798,biwa,0,global_suppression,suppress_until=1777916560.848,38:28.336,6,False,-0.4033251233929453,0.1270160675053375,0.1120802060731674,-0.1792000445159513,-0.3857439045005799,1.045676437983878,-0.633222859440811,0.7629502132697186,0.0876085555974285,True,False,False,False,False,0,baseline,L
33756,2026-05-04T13:42:40.525019,1777916560.525019,2309.008640766144,31972,,295,217,293,214,4,7,-0.0774258548681458,78.69006752597977,biwa,0,global_suppression,suppress_until=1777916560.848,38:29.009,3,False,-0.4231850585080267,-0.1422417163848877,0.1120802060731674,0.2500836176800389,-0.1218911576404117,1.1605923795845736,-0.3782891433401442,0.3207457636633066,0.6029811227681134,True,False,False,False,False,0,baseline,M
33764,2026-05-04T13:42:41.069080,1777916561.0690796,2309.552701473236,31975,,295,217,293,214,4,7,-0.168963393065814,78.69006752597977,biwa,0,global_suppression,suppress_until=1777916561.600,38:29.553,6,False,-0.4411955651484495,-0.128995656967163,0.1120802060731674,0.6793672798760292,0.1419615892197565,1.275508321185269,-0.3679849289095729,0.0554227401366074,1.1183536899387982,True,False,False,False,False,0,baseline,M
33772,2026-05-04T13:42:41.612634,1777916561.6126344,2310.0962562561035,31981,808.0,287,220,282,217,10,6,0.1971867597248585,90.0,biwa,1,,,38:30.096,8,False,-0.4412662028104104,-0.0005059242248535,0.1120802060731674,0.6793672798760292,0.1419615892197565,1.3904242627859642,-0.2070670316223095,0.0554227401366074,1.1183536899387982,True,False,False,False,False,0,baseline,M
33780,2026-05-04T13:42:42.157246,1777916562.1572456,2310.640867471695,31989,,287,219,283,217,8,5,-0.0087727012198947,81.86989764584405,biwa,0,no_slots_existing,"active_rects=6, max=6",38:30.641,5,False,-0.4411187025841386,0.001056432723999,0.1120802060731674,0.6793672798760292,0.4058143360799247,1.5053402043866595,-0.1625681137171749,-0.1214594229492926,1.1183536899387982,True,False,False,False,False,0,baseline,M
33941,2026-05-04T13:42:53.132691,1777916573.132691,2321.6163127422333,31994,814.0,269,371,267,368,4,7,-0.1003102394175629,184.16650488554868,taiko,1,,,38:41.616,4,False,1.0152451039864352,10.4308340549469,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,1.275508321185269,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,False,False,True,1,after_silence,L
33953,2026-05-04T13:42:53.948419,1777916573.948419,2322.4320409297943,31998,818.0,269,376,266,373,6,7,-0.0545414703187288,184.03341107277015,taiko,1,,,38:42.432,1,False,-0.4032650713938041,-10.159717082977297,0.1120802060731674,-0.6084837067119415,-0.9134493982209164,1.3904242627859642,-0.633222859440811,1.647370167615892,-0.4277640115732564,False,False,False,False,True,3,small_burst,L
33960,2026-05-04T13:42:54.428684,1777916574.4286835,2322.912305355072,31999,819.0,366,331,364,328,5,7,-0.0316570857693117,142.23237870827768,biwa,1,,,38:42.912,19,False,-0.45010286779933,-0.3354637622833252,0.1120802060731674,-0.1792000445159513,-0.6495966513607481,1.275508321185269,-0.633222859440811,1.6473569014713485,-0.9431365787439412,True,False,False,False,False,0,baseline,M
33967,2026-05-04T13:42:54.908494,1777916574.9084942,2323.3921160697937,32018,,326,82,323,79,6,7,0.1285336060766074,18.434948822922024,biwa,0,global_suppression,suppress_until=1777916575.905,38:43.392,1,False,-0.4501662153350095,-0.0004537105560302,1.121036048635793,0.2500836176800389,-0.3857439045005799,1.275508321185269,0.1479340321119739,1.647370167615892,-0.4277640115732564,True,False,False,False,False,0,baseline,M
33968,2026-05-04T13:42:54.972309,1777916574.9723086,2323.4559304714203,32019,,365,329,359,325,13,9,0.4260306052190289,142.0523060078412,biwa,0,global_suppression,suppress_until=1777916575.905,38:43.456,17,False,-0.508248049526511,-0.4159963130950928,1.121036048635793,0.6793672798760292,-0.1218911576404117,1.3904242627859642,0.17355656586868,1.6473635345270377,0.0876085555974285,True,False,False,False,False,0,baseline,S
33976,2026-05-04T13:42:55.516580,1777916575.51658,2324.0002019405365,32036,,371,333,368,330,6,6,-0.2376165467140651,141.155168343274,biwa,0,global_suppression,suppress_until=1777916576.448,38:44.000,25,False,-0.4411661383373404,0.480457067489624,1.121036048635793,1.1086509420720194,0.1419615892197565,1.3904242627859642,1.116191248489958,1.1167174874736394,0.6029811227681134,True,False,False,False,False,0,baseline,M
33984,2026-05-04T13:42:56.060297,1777916576.060297,2324.5439188480377,32061,,371,333,368,330,6,6,-0.168963393065814,141.155168343274,biwa,0,global_suppression,suppress_until=1777916576.929,38:44.544,21,False,-0.441243566801865,-0.0005545616149902,0.1120802060731674,1.5379346042680095,0.4058143360799247,1.3904242627859642,0.8911642799772606,-0.1214594229492926,1.1183536899387982,True,False,False,False,False,0,baseline,M
33997,2026-05-04T13:42:56.956694,1777916576.9566944,2325.4403162002563,32094,820.0,363,327,359,323,9,8,0.2429555288236926,142.19923363836767,biwa,1,,,38:45.440,18,False,-0.3920019594418042,0.3526804447174072,0.1120802060731674,1.1086509420720194,0.6696670829400929,1.3904242627859642,0.7352539053171779,-0.2478038973502052,1.633726257109483,True,False,False,False,False,0,baseline,L
34000,2026-05-04T13:42:57.164587,1777916577.1645863,2325.648208141327,32100,823.0,365,322,361,314,8,16,1.0439089880532888,140.19442890773485,biwa,1,,,38:45.648,18,False,-0.4881317949029003,-0.6885054111480713,0.1120802060731674,1.5379346042680095,0.933519829800261,1.3904242627859642,0.7466516124445475,-0.3425622926334886,2.149098824280168,True,False,False,False,False,0,baseline,S
34008,2026-05-04T13:42:57.708098,1777916577.7080977,2326.191719532013,32118,,367,328,362,322,11,13,0.7692963734602843,141.1466256596467,biwa,0,no_slots_existing,"active_rects=6, max=6",38:46.192,8,False,-0.4412722612715211,0.3356194496154785,1.121036048635793,1.5379346042680095,1.1973725766604293,1.3904242627859642,0.9180717625253324,0.1733454269207892,2.149098824280168,True,False,False,False,False,0,baseline,M
34170,2026-05-04T13:43:08.748427,1777916588.748427,2337.2320487499237,32126,826.0,223,253,221,251,5,5,-0.2376165467140651,239.9314171781375,koto,1,,,38:57.232,1,False,1.0243042676240572,10.496817827224731,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,1.3904242627859642,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,1,after_silence,L
34284,2026-05-04T13:43:16.508667,1777916596.5086677,2344.992289543152,32127,827.0,296,117,294,115,5,4,-0.214732162164648,8.82974466790904,biwa,1,,,39:04.992,1,False,0.5663349394864551,-3.280088424682617,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,1.275508321185269,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
34655,2026-05-04T13:43:41.788831,1777916621.788831,2370.2724528312683,32128,828.0,237,412,235,409,4,6,-0.2376165467140651,192.6235635977026,shoko,1,,,39:30.272,1,False,3.0124845839989285,17.519922494888306,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,-0.5631467444258567,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,False,True,False,1,after_silence,L
