frame_idx,iso_time,timestamp,t_rel,event_id,selected_event_id,cx,cy,x,y,w,h,area,angle,group,selected,reject_reason,reject_detail,t_str,cluster_size,in_anomaly
88092,2026-05-04T14:44:23.406023,1777920263.4060223,6011.889644145966,39220,2159.0,236,379,234,376,5,6,8.0,195.46833965209112,shoko,1,,,100:11.890,2,False
88129,2026-05-04T14:44:25.933639,1777920265.9336388,6014.41726064682,39264,2160.0,176,312,173,309,7,6,20.0,228.50353164478443,koto,1,,,100:14.417,8,False
88133,2026-05-04T14:44:26.206739,1777920266.2067387,6014.690360546112,39268,2164.0,176,312,172,309,8,6,26.0,228.50353164478443,koto,1,,,100:14.690,8,False
88172,2026-05-04T14:44:28.861662,1777920268.8616617,6017.345283508301,39288,2166.0,339,278,336,276,7,5,9.0,134.51030440687077,biwa,1,,,100:17.345,7,False
88394,2026-05-04T14:44:43.982809,1777920283.982809,6032.466430902481,39307,2172.0,417,197,415,194,5,6,8.0,80.46987216740007,biwa,1,,,100:32.466,2,False
88717,2026-05-04T14:45:05.998018,1777920305.9980185,6054.481640338898,39309,2174.0,261,267,259,265,5,5,12.5,202.01128319791937,shoko,1,,,100:54.482,2,False
89035,2026-05-04T14:45:27.662272,1777920327.662272,6076.14589381218,39311,2176.0,296,371,294,369,5,5,9.0,173.9514933389994,taiko,1,,,101:16.146,1,False
89442,2026-05-04T14:45:55.406574,1777920355.4065738,6103.890195608139,39313,2177.0,137,219,134,217,7,5,11.0,270.40066325579215,koto,1,,,101:43.890,2,False
89483,2026-05-04T14:45:58.189727,1777920358.1897273,6106.673349142075,39317,2179.0,183,198,180,195,6,6,8.0,282.778733188406,koto,1,,,101:46.673,7,False
89488,2026-05-04T14:45:58.542392,1777920358.5423918,6107.026013612747,39322,2183.0,183,196,180,191,7,10,19.0,283.8971763150154,koto,1,,,101:47.026,11,False
89526,2026-05-04T14:46:01.134360,1777920361.1343596,6109.617981433868,39367,2185.0,183,194,180,189,7,11,24.0,285.00492038286023,koto,1,,,101:49.618,10,False
89530,2026-05-04T14:46:01.405803,1777920361.4058032,6109.889425039291,39371,2188.0,183,198,179,196,8,4,11.0,282.778733188406,koto,1,,,101:49.889,6,False
89596,2026-05-04T14:46:05.901706,1777920365.9017065,6114.385328292847,39377,2191.0,293,375,289,372,9,6,12.0,175.20576793336943,taiko,1,,,101:54.385,2,False
89655,2026-05-04T14:46:09.917603,1777920369.9176028,6118.40122461319,39379,2193.0,350,431,348,428,5,6,12.5,161.64655294218232,kakko,1,,,101:58.401,1,False
90212,2026-05-04T14:46:47.870310,1777920407.8703098,6156.3539316654205,39380,2194.0,369,343,366,340,7,6,18.0,144.11135704478397,biwa,1,,,102:36.354,8,False
90215,2026-05-04T14:46:48.078468,1777920408.078468,6156.562089920044,39385,2197.0,331,178,328,175,7,6,14.5,50.52754015165618,biwa,1,,,102:36.562,5,False
90254,2026-05-04T14:46:50.734209,1777920410.734209,6159.217830896378,39430,2200.0,369,342,366,338,7,8,22.0,143.8889424784245,biwa,1,,,102:39.218,8,False
